source_path,source_dir,file_name,file_stem,file_extension,file_format,photo_uuid,candidate_keys,primary_candidate_key,all_keywords,rating,label_color,pick_status,copy_name,capture_time,camera_make,camera_model,lens,iso,focal_length,aperture,shutter_speed,width,height,orientation,gps_latitude,gps_longitude,location,sublocation,city,state,country,iso_country_code,folder_name,exported_at
/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-01/DSC02683.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-01,DSC02683.ARW,DSC02683,ARW,RAW,789BA71B-87C2-4248-BBDB-AC91C7B1DC68,c001,c001,c001,,gray,0,,520656926,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/2000 sec,5304 x 7952,,DA,,,,,,,,,2017-07-01,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-01/DSC02690.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-01,DSC02690.ARW,DSC02690,ARW,RAW,3510BC92-C9FD-4E3D-A9B8-13707B1F55C4,c001,c001,c001,,gray,0,,520656952,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/2000 sec,5304 x 7952,,DA,,,,,,,,,2017-07-01,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-01/DSC02739.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-01,DSC02739.ARW,DSC02739,ARW,RAW,59C52145-0826-4F87-837B-ACE4027DED71,c001,c001,c001,,gray,0,,520657157,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/1000 sec,5304 x 7952,,DA,,,,,,,,,2017-07-01,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-01/DSC02785.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-01,DSC02785.ARW,DSC02785,ARW,RAW,DC440A48-7F57-42EB-B712-9A5E7B556153,c002,c002,c002 ; g032,,gray,0,,520658130,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/1250 sec,5304 x 7952,,DA,,,,,,,,,2017-07-01,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-01/DSC02786.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-01,DSC02786.ARW,DSC02786,ARW,RAW,07A05999-5D98-4C21-A3E5-F2B338760B48,c002,c002,c002 ; g032,,gray,0,,520658132,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/1250 sec,5304 x 7952,,DA,,,,,,,,,2017-07-01,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-01/DSC02789.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-01,DSC02789.ARW,DSC02789,ARW,RAW,6D060F96-2F9D-4F7B-8EA7-F54C54FC7848,c002,c002,c002 ; g032,1,green,0,,520658143,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/1250 sec,5304 x 7952,,DA,,,,,,,,,2017-07-01,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-24/DSC06865.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-24,DSC06865.ARW,DSC06865,ARW,RAW,CB64FA18-569B-4C1E-A782-93DC1D556ED8,c003,c003,c003,,gray,0,,522633281,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/200 sec,5304 x 7952,,DA,,,,,,,,,2017-07-24,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-24/DSC06866.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-24,DSC06866.ARW,DSC06866,ARW,RAW,7FF37594-6828-452E-ABB0-7ED7C07B8B8A,c003,c003,c003,,gray,0,,522633285,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/200 sec,5304 x 7952,,DA,,,,,,,,,2017-07-24,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-24/DSC06895.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-07/2017-07-24,DSC06895.ARW,DSC06895,ARW,RAW,F951C15C-69C1-4C7E-8839-DAA3619EC016,c003,c003,c003,,gray,0,,522633488,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-07-24,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-08/2017-08-20/DSC08280.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-08/2017-08-20,DSC08280.ARW,DSC08280,ARW,RAW,D897AFAE-C856-409D-B32A-4E6659CB1986,c004,c004,c004,,gray,0,,524972652,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/160 sec,5304 x 7952,,DA,,,,,,,,,2017-08-20,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-08/2017-08-20/DSC08281.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-08/2017-08-20,DSC08281.ARW,DSC08281,ARW,RAW,D06E029C-6174-4B92-B377-5878899BC7CE,c004,c004,c004,,gray,0,,524972655,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-08-20,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-08/2017-08-20/DSC08283.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-08/2017-08-20,DSC08283.ARW,DSC08283,ARW,RAW,4CE0FA40-5532-4D42-874A-25994F336063,c004,c004,c004,,gray,0,,524972661,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/200 sec,5304 x 7952,,DA,,,,,,,,,2017-08-20,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC04449.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC04449.ARW,DSC04449,ARW,RAW,21E64BE2-1F53-491A-A8B2-8D63A52C4C83,c005,c005,c005,,gray,0,,529541508,,,FE 85mm F1.4 GM,160,85 mm,ƒ / 1.6,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC04450.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC04450.ARW,DSC04450,ARW,RAW,45E38D2A-8C31-44BA-9303-D8D4F19738E2,c005,c005,c005,,gray,0,,529541510,,,FE 85mm F1.4 GM,160,85 mm,ƒ / 1.6,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC04478.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC04478.ARW,DSC04478,ARW,RAW,6614EFFD-D89F-4365-833D-D9D91DEF8E45,c005,c005,c005,,gray,0,,529541585,,,FE 85mm F1.4 GM,160,85 mm,ƒ / 1.6,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC04710.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC04710.ARW,DSC04710,ARW,RAW,4D0876AA-0926-4E95-9231-D3AA9D726E65,c006,c006,c006,,gray,0,,529542491,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.6,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC04714.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC04714.ARW,DSC04714,ARW,RAW,10525089-3B5C-4B10-AB78-A9711C0F3480,c006,c006,c006,,gray,0,,529542498,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.6,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC04784.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC04784.ARW,DSC04784,ARW,RAW,8F39D680-B72F-415E-AC4D-AC2CED90C588,c006,c006,c006,,gray,0,,529542887,,,FE 85mm F1.4 GM,160,85 mm,ƒ / 1.6,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC04805.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC04805.ARW,DSC04805,ARW,RAW,6F5D9C9A-5F17-4AA3-88B8-286F0C2ABBAB,c007,c007,c007,,gray,0,,529542978,,,FE 85mm F1.4 GM,160,85 mm,ƒ / 1.6,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC04808.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC04808.ARW,DSC04808,ARW,RAW,2174A85C-4C87-4E10-BC39-D16655A07348,c007,c007,c007,,gray,0,,529542986,,,FE 85mm F1.4 GM,160,85 mm,ƒ / 1.6,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC04810.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC04810.ARW,DSC04810,ARW,RAW,F2757C17-2B45-4A4A-96C1-EA8629A6C97F,c007,c007,c007,,gray,0,,529542990,,,FE 85mm F1.4 GM,160,85 mm,ƒ / 1.6,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC04926.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC04926.ARW,DSC04926,ARW,RAW,032F9E32-CF3B-4E43-AF1E-7C53E6222423,c008,c008,c008,,gray,0,,529543844,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/640 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05028.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05028.ARW,DSC05028,ARW,RAW,119779BB-279F-4F43-96B4-D6706AB47966,c008,c008,c008,,gray,0,,529544299,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/640 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05093.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05093.ARW,DSC05093,ARW,RAW,5A0FBD05-97B8-40E3-8F00-B0FF999A98FE,c008,c008,c008,,gray,0,,529544669,,,FE 70-200mm F2.8 GM OSS,160,198 mm,ƒ / 2.8,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05146.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05146.ARW,DSC05146,ARW,RAW,7B434064-09DF-40CA-BCB1-24F3DF790E1A,c009,c009,c009,,gray,0,,529544981,,,FE 70-200mm F2.8 GM OSS,250,198 mm,ƒ / 2.8,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05285.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05285.ARW,DSC05285,ARW,RAW,41AD718D-0EC1-4DC0-8290-08C4F6FE12BE,c009,c009,c009,,gray,0,,529545977,,,FE 70-200mm F2.8 GM OSS,100,198 mm,ƒ / 2.8,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05372.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05372.ARW,DSC05372,ARW,RAW,659A8191-F76D-447A-8D24-CDA56072D570,c009,c009,c009,,gray,0,,529546262,,,FE 70-200mm F2.8 GM OSS,100,198 mm,ƒ / 2.8,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05482.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05482.ARW,DSC05482,ARW,RAW,331BA75C-468D-4C00-A6C0-13AE06ADDCC5,c010,c010,c010,,gray,0,,529547469,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/500 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05529.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05529.ARW,DSC05529,ARW,RAW,2C9E91D7-D5F7-48C1-AC53-CC4B741D9F1E,c010,c010,c010,,gray,0,,529547600,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/640 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05550.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05550.ARW,DSC05550,ARW,RAW,14FE2A15-FF4A-49AD-ADE0-AFDDCA4FD227,c010,c010,c010,,gray,0,,529547655,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/640 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05635.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05635.ARW,DSC05635,ARW,RAW,B90CAE05-F04A-4116-918F-9B325D02F4D4,c011,c011,c011,,gray,0,,529548195,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/500 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05643.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05643.ARW,DSC05643,ARW,RAW,C26FEE05-7DD7-482C-9914-61FD6D5DA0D7,c011,c011,c011,,gray,0,,529548208,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/500 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05651.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05651.ARW,DSC05651,ARW,RAW,791326BB-8198-47A5-9620-28F73495600D,c011,c011,c011,,gray,0,,529548226,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/500 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05723.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05723.ARW,DSC05723,ARW,RAW,61D30584-DBDF-48E8-B7BC-85AE0790C9F9,c012,c012,c012,,gray,0,,529548483,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/640 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05738.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05738.ARW,DSC05738,ARW,RAW,091E4586-F854-4BF7-B4BC-8CF73451BF67,c012,c012,c012,,gray,0,,529548539,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/800 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05765.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05765.ARW,DSC05765,ARW,RAW,0E0B4AE0-BD53-4D86-9F2C-AF634BFE7E37,c012,c012,c012,,gray,0,,529548619,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/320 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05779.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05779.ARW,DSC05779,ARW,RAW,AD7D9F3E-BECD-41CE-982E-D11B72B6120A,c013,c013,c013,,gray,0,,529549629,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/640 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05780.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05780.ARW,DSC05780,ARW,RAW,C0F802CB-00A9-4396-998A-9B1BA8989F1A,c013,c013,c013,,gray,0,,529549630,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/640 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05816.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05816.ARW,DSC05816,ARW,RAW,4D7E7F40-5D3B-447E-939A-E986301EA04D,c013,c013,c013,,gray,0,,529549749,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/640 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05933.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05933.ARW,DSC05933,ARW,RAW,D9C8BDF2-1344-4E43-8CAC-1F8909788B1D,c014,c014,c014,,gray,0,,529550571,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/500 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC05934.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC05934.ARW,DSC05934,ARW,RAW,4A0696C9-C1B0-4E84-86A0-524E5BB8875B,c014,c014,c014,,gray,0,,529550573,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/500 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC06061.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC06061.ARW,DSC06061,ARW,RAW,B2600645-02A7-438D-8953-D079FA5875DF,c014,c014,c014,,gray,0,,529551038,,,FE 85mm F1.4 GM,160,85 mm,ƒ / 1.4,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC06095.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC06095.ARW,DSC06095,ARW,RAW,2C368C8B-FBA6-4FFB-BCBD-5DBB262D0610,c015,c015,c015 ; g029,,gray,0,,529551698,,,FE 85mm F1.4 GM,1000,85 mm,ƒ / 1.4,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC06123.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC06123.ARW,DSC06123,ARW,RAW,DF683DAA-A3BA-409F-ABDF-50778EB3E9FD,c015,c015,c015 ; g029,,gray,0,,529551762,,,FE 85mm F1.4 GM,1250,85 mm,ƒ / 1.4,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12/DSC06167.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-10/2017-10-12,DSC06167.ARW,DSC06167,ARW,RAW,C297B642-0682-4E3B-8BCC-FA9ECBC67EB8,c015,c015,c015 ; g029,,gray,0,,529551854,,,FE 85mm F1.4 GM,1250,85 mm,ƒ / 1.4,1/250 sec,5304 x 7952,,DA,,,,,,,,,2017-10-12,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02094.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02094.ARW,DSC02094,ARW,RAW,6FB9122E-1230-47F0-B517-C82A47C8063E,c016,c016,c016,,gray,0,,532133351,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 2.0,1/500 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02114.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02114.ARW,DSC02114,ARW,RAW,F449CAF3-FAB4-4167-95B7-F41C9DA6E031,c016,c016,c016,,gray,0,,532133517,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 2.0,1/400 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02163.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02163.ARW,DSC02163,ARW,RAW,42B05696-93F3-4B5E-8D1D-028BAD2475A3,c016,c016,c016,,gray,0,,532133673,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 2.2,1/320 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02211.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02211.ARW,DSC02211,ARW,RAW,4BDAC068-D0CD-4C62-B75E-6E0407A14909,c017,c017,c017,,gray,0,,532134343,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 2.2,1/400 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02213.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02213.ARW,DSC02213,ARW,RAW,4DA92152-BA34-4310-95B0-27BAA06F5E1B,c017,c017,c017,,gray,0,,532134357,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/1000 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02230.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02230.ARW,DSC02230,ARW,RAW,0CBD2207-E81B-4989-B690-B903F33E83B6,c017,c017,c017,,gray,0,,532134401,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/1000 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02302.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02302.ARW,DSC02302,ARW,RAW,5BEBE3AA-EE21-4D7E-956C-A1DD6F44C808,c018,c018,c018,,gray,0,,532135181,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/640 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02335.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02335.ARW,DSC02335,ARW,RAW,D11455E3-3E71-498C-A027-338A620942F9,c018,c018,c018,,gray,0,,532135262,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/640 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02345.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02345.ARW,DSC02345,ARW,RAW,A836562C-E08B-4CD4-A1A6-60D96097FBF5,c018,c018,c018,,gray,0,,532135279,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/640 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02382.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02382.ARW,DSC02382,ARW,RAW,3F1B302C-E1E1-41D9-B419-BB699B208884,c019,c019,c019,,gray,0,,532136140,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/320 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02395.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02395.ARW,DSC02395,ARW,RAW,4D57BAFB-A4AB-4ADC-9422-8CFB0704D819,c019,c019,c019,,gray,0,,532136164,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/400 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02398.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02398.ARW,DSC02398,ARW,RAW,0ACD4643-B098-43E8-9A73-8C8D131A1F5D,c019,c019,c019,,gray,0,,532136174,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/400 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02402.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02402.ARW,DSC02402,ARW,RAW,45301BFE-FB12-4101-B7FA-77CBD93A7CAE,c020,c020,c020,,gray,0,,532136191,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/400 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11/DSC02404.ARW,/Volumes/dataLib/Pictures/Images/2017/2017-11/2017-11-11,DSC02404.ARW,DSC02404,ARW,RAW,61721701-66C1-4A4A-8FE7-9D8FCFA719E6,c020,c020,c020,,gray,0,,532136239,,,FE 85mm F1.4 GM,100,85 mm,ƒ / 1.4,1/400 sec,5304 x 7952,,DA,,,,,,,,,2017-11-11,2026-05-14T09:48:33
